data_dia,id_produto,descricao_produto,total_venda_dia_kg
2025-05-06,237498,PEITO DE FGO INTERFOLHADO CONG KG,120.08
2025-05-07,237498,PEITO DE FGO INTERFOLHADO CONG KG,120.7
2025-05-08,237498,PEITO DE FGO INTERFOLHADO CONG KG,113.25
2025-05-09,237498,PEITO DE FGO INTERFOLHADO CONG KG,129.34
2025-05-10,237498,PEITO DE FGO INTERFOLHADO CONG KG,103.99
2025-05-11,237498,PEITO DE FGO INTERFOLHADO CONG KG,117.86
2025-05-12,237498,PEITO DE FGO INTERFOLHADO CONG KG,121.8
2025-05-13,237498,PEITO DE FGO INTERFOLHADO CONG KG,127.72
2025-05-14,237498,PEITO DE FGO INTERFOLHADO CONG KG,130.67
2025-05-15,237498,PEITO DE FGO INTERFOLHADO CONG KG,103.13
2025-05-16,237498,PEITO DE FGO INTERFOLHADO CONG KG,96.99
2025-05-17,237498,PEITO DE FGO INTERFOLHADO CONG KG,139.17
2025-05-18,237498,PEITO DE FGO INTERFOLHADO CONG KG,124.98
2025-05-19,237498,PEITO DE FGO INTERFOLHADO CONG KG,108.77
2025-05-20,237498,PEITO DE FGO INTERFOLHADO CONG KG,143.27
2025-05-21,237498,PEITO DE FGO INTERFOLHADO CONG KG,121.74
2025-05-22,237498,PEITO DE FGO INTERFOLHADO CONG KG,137.69
2025-05-23,237498,PEITO DE FGO INTERFOLHADO CONG KG,121.01
2025-05-24,237498,PEITO DE FGO INTERFOLHADO CONG KG,150.91
2025-05-25,237498,PEITO DE FGO INTERFOLHADO CONG KG,146.33
2025-05-26,237498,PEITO DE FGO INTERFOLHADO CONG KG,116.27
2025-05-27,237498,PEITO DE FGO INTERFOLHADO CONG KG,134.57
2025-05-28,237498,PEITO DE FGO INTERFOLHADO CONG KG,129.68
2025-05-29,237498,PEITO DE FGO INTERFOLHADO CONG KG,140.53
2025-05-30,237498,PEITO DE FGO INTERFOLHADO CONG KG,105.53
2025-05-31,237498,PEITO DE FGO INTERFOLHADO CONG KG,130.29
2025-06-01,237498,PEITO DE FGO INTERFOLHADO CONG KG,135.88
2025-06-02,237498,PEITO DE FGO INTERFOLHADO CONG KG,93.62
2025-06-03,237498,PEITO DE FGO INTERFOLHADO CONG KG,102.25
2025-06-04,237498,PEITO DE FGO INTERFOLHADO CONG KG,89.41
2025-06-05,237498,PEITO DE FGO INTERFOLHADO CONG KG,115.96
2025-06-06,237498,PEITO DE FGO INTERFOLHADO CONG KG,130.76
2025-06-07,237498,PEITO DE FGO INTERFOLHADO CONG KG,142.54
2025-06-08,237498,PEITO DE FGO INTERFOLHADO CONG KG,121.11
2025-06-09,237498,PEITO DE FGO INTERFOLHADO CONG KG,144.43
2025-06-10,237498,PEITO DE FGO INTERFOLHADO CONG KG,99.3
2025-06-11,237498,PEITO DE FGO INTERFOLHADO CONG KG,94.45
2025-06-12,237498,PEITO DE FGO INTERFOLHADO CONG KG,119.17
2025-06-13,237498,PEITO DE FGO INTERFOLHADO CONG KG,125.76
2025-06-14,237498,PEITO DE FGO INTERFOLHADO CONG KG,119.51
2025-06-15,237498,PEITO DE FGO INTERFOLHADO CONG KG,88.99
2025-06-16,237498,PEITO DE FGO INTERFOLHADO CONG KG,118.66
2025-06-17,237498,PEITO DE FGO INTERFOLHADO CONG KG,100.43
2025-06-18,237498,PEITO DE FGO INTERFOLHADO CONG KG,130.05
2025-06-19,237498,PEITO DE FGO INTERFOLHADO CONG KG,125.5
2025-06-20,237498,PEITO DE FGO INTERFOLHADO CONG KG,105.9
2025-06-21,237498,PEITO DE FGO INTERFOLHADO CONG KG,112.29
2025-06-22,237498,PEITO DE FGO INTERFOLHADO CONG KG,104.11
2025-03-25,237506,COXA DE FGO INTERF CONG KG,119.06
2025-03-26,237506,COXA DE FGO INTERF CONG KG,134.33
2025-03-27,237506,COXA DE FGO INTERF CONG KG,105.21
2025-03-28,237506,COXA DE FGO INTERF CONG KG,127.56
2025-03-29,237506,COXA DE FGO INTERF CONG KG,112.05
2025-03-30,237506,COXA DE FGO INTERF CONG KG,108.11
2025-03-31,237506,COXA DE FGO INTERF CONG KG,118.39
2025-04-01,237506,COXA DE FGO INTERF CONG KG,104.47
2025-04-02,237506,COXA DE FGO INTERF CONG KG,111.7
2025-04-03,237506,COXA DE FGO INTERF CONG KG,102.03
2025-04-04,237506,COXA DE FGO INTERF CONG KG,149.47
2025-04-05,237506,COXA DE FGO INTERF CONG KG,120.53
2025-04-06,237506,COXA DE FGO INTERF CONG KG,109.5
2025-04-07,237506,COXA DE FGO INTERF CONG KG,123.21
2025-04-08,237506,COXA DE FGO INTERF CONG KG,118.32
2025-04-09,237506,COXA DE FGO INTERF CONG KG,116.69
2025-04-10,237506,COXA DE FGO INTERF CONG KG,129.21
2025-04-11,237506,COXA DE FGO INTERF CONG KG,131.36
2025-04-12,237506,COXA DE FGO INTERF CONG KG,112.04
2025-04-13,237506,COXA DE FGO INTERF CONG KG,111.36
2025-04-14,237506,COXA DE FGO INTERF CONG KG,115.87
2025-04-15,237506,COXA DE FGO INTERF CONG KG,85.47
2025-04-16,237506,COXA DE FGO INTERF CONG KG,97.27
2025-04-17,237506,COXA DE FGO INTERF CONG KG,140.5
2025-04-18,237506,COXA DE FGO INTERF CONG KG,144.67
2025-04-19,237506,COXA DE FGO INTERF CONG KG,116.26
2025-04-20,237506,COXA DE FGO INTERF CONG KG,128.65
2025-04-21,237506,COXA DE FGO INTERF CONG KG,124.67
2025-04-22,237506,COXA DE FGO INTERF CONG KG,166.18
2025-04-23,237506,COXA DE FGO INTERF CONG KG,136.79
2025-04-24,237506,COXA DE FGO INTERF CONG KG,118.08
2025-04-25,237506,COXA DE FGO INTERF CONG KG,105.67
2025-04-26,237506,COXA DE FGO INTERF CONG KG,95.9
2025-04-27,237506,COXA DE FGO INTERF CONG KG,123.05
2025-04-28,237506,COXA DE FGO INTERF CONG KG,108.65
2025-04-29,237506,COXA DE FGO INTERF CONG KG,98.67
2025-04-30,237506,COXA DE FGO INTERF CONG KG,110.3
2025-05-01,237506,COXA DE FGO INTERF CONG KG,103.78
2025-05-02,237506,COXA DE FGO INTERF CONG KG,145.31
2025-05-03,237506,COXA DE FGO INTERF CONG KG,133.22
2025-05-04,237506,COXA DE FGO INTERF CONG KG,119.88
2025-05-05,237506,COXA DE FGO INTERF CONG KG,142.2
2025-05-06,237506,COXA DE FGO INTERF CONG KG,121.16
2025-05-07,237506,COXA DE FGO INTERF CONG KG,107.08
2025-05-08,237506,COXA DE FGO INTERF CONG KG,142.85
2025-05-09,237506,COXA DE FGO INTERF CONG KG,128.08
2025-05-10,237506,COXA DE FGO INTERF CONG KG,104.44
2025-05-11,237506,COXA DE FGO INTERF CONG KG,117.14
2025-05-12,237506,COXA DE FGO INTERF CONG KG,106.87
2025-05-13,237506,COXA DE FGO INTERF CONG KG,99.26
2025-05-14,237506,COXA DE FGO INTERF CONG KG,133.89
2025-05-15,237506,COXA DE FGO INTERF CONG KG,148.64
2025-05-16,237506,COXA DE FGO INTERF CONG KG,99.02
2025-05-17,237506,COXA DE FGO INTERF CONG KG,128.44
2025-05-18,237506,COXA DE FGO INTERF CONG KG,110.24
2025-05-19,237506,COXA DE FGO INTERF CONG KG,112.69
2025-05-20,237506,COXA DE FGO INTERF CONG KG,111.11
2025-05-21,237506,COXA DE FGO INTERF CONG KG,107.04
2025-05-22,237506,COXA DE FGO INTERF CONG KG,120.73
2025-05-23,237506,COXA DE FGO INTERF CONG KG,107.54
2025-05-24,237506,COXA DE FGO INTERF CONG KG,124.06
2025-05-25,237506,COXA DE FGO INTERF CONG KG,119.25
2025-05-26,237506,COXA DE FGO INTERF CONG KG,116.42
2025-05-27,237506,COXA DE FGO INTERF CONG KG,106.39
2025-05-28,237506,COXA DE FGO INTERF CONG KG,111.35
2025-05-29,237506,COXA DE FGO INTERF CONG KG,131.33
2025-05-30,237506,COXA DE FGO INTERF CONG KG,127.51
2025-05-31,237506,COXA DE FGO INTERF CONG KG,105.34
2025-06-01,237506,COXA DE FGO INTERF CONG KG,121.49
2025-06-02,237506,COXA DE FGO INTERF CONG KG,131.27
2025-06-03,237506,COXA DE FGO INTERF CONG KG,94.96
2025-06-04,237506,COXA DE FGO INTERF CONG KG,128.15
2025-06-05,237506,COXA DE FGO INTERF CONG KG,110.06
2025-06-06,237506,COXA DE FGO INTERF CONG KG,128.56
2025-06-07,237506,COXA DE FGO INTERF CONG KG,108.55
2025-06-08,237506,COXA DE FGO INTERF CONG KG,92.93
2025-06-09,237506,COXA DE FGO INTERF CONG KG,95.59
2025-06-10,237506,COXA DE FGO INTERF CONG KG,120.72
2025-06-11,237506,COXA DE FGO INTERF CONG KG,123.9
2025-06-12,237506,COXA DE FGO INTERF CONG KG,106.44
2025-06-13,237506,COXA DE FGO INTERF CONG KG,129.58
2025-06-14,237506,COXA DE FGO INTERF CONG KG,95.08
2025-06-15,237506,COXA DE FGO INTERF CONG KG,119.01
2025-06-16,237506,COXA DE FGO INTERF CONG KG,101.83
2025-06-17,237506,COXA DE FGO INTERF CONG KG,110.22
2025-06-18,237506,COXA DE FGO INTERF CONG KG,120.71
2025-06-19,237506,COXA DE FGO INTERF CONG KG,107.09
2025-06-20,237506,COXA DE FGO INTERF CONG KG,114.23
2025-06-21,237506,COXA DE FGO INTERF CONG KG,135.09
2025-06-22,237506,COXA DE FGO INTERF CONG KG,111.35
2025-03-25,237508,COXINHA DA ASA FGO INTERF CONG KG,132.54
2025-03-26,237508,COXINHA DA ASA FGO INTERF CONG KG,103.05
2025-03-27,237508,COXINHA DA ASA FGO INTERF CONG KG,127.95
2025-03-28,237508,COXINHA DA ASA FGO INTERF CONG KG,141.62
2025-03-29,237508,COXINHA DA ASA FGO INTERF CONG KG,82.93
2025-03-30,237508,COXINHA DA ASA FGO INTERF CONG KG,108.05
2025-03-31,237508,COXINHA DA ASA FGO INTERF CONG KG,128.66
2025-04-01,237508,COXINHA DA ASA FGO INTERF CONG KG,116.95
2025-04-02,237508,COXINHA DA ASA FGO INTERF CONG KG,125.57
2025-04-03,237508,COXINHA DA ASA FGO INTERF CONG KG,110.94
2025-04-04,237508,COXINHA DA ASA FGO INTERF CONG KG,121.3
2025-04-05,237508,COXINHA DA ASA FGO INTERF CONG KG,117.66
2025-04-06,237508,COXINHA DA ASA FGO INTERF CONG KG,137.52
2025-04-07,237508,COXINHA DA ASA FGO INTERF CONG KG,123.82
2025-04-08,237508,COXINHA DA ASA FGO INTERF CONG KG,125.06
2025-04-09,237508,COXINHA DA ASA FGO INTERF CONG KG,113.82
2025-04-10,237508,COXINHA DA ASA FGO INTERF CONG KG,112.69
2025-04-11,237508,COXINHA DA ASA FGO INTERF CONG KG,113.51
2025-04-12,237508,COXINHA DA ASA FGO INTERF CONG KG,125.92
2025-04-13,237508,COXINHA DA ASA FGO INTERF CONG KG,113.69
2025-04-14,237508,COXINHA DA ASA FGO INTERF CONG KG,124.35
2025-04-15,237508,COXINHA DA ASA FGO INTERF CONG KG,151.13
2025-04-16,237508,COXINHA DA ASA FGO INTERF CONG KG,133.07
2025-04-17,237508,COXINHA DA ASA FGO INTERF CONG KG,115.11
2025-04-18,237508,COXINHA DA ASA FGO INTERF CONG KG,138.02
2025-04-19,237508,COXINHA DA ASA FGO INTERF CONG KG,113.88
2025-04-20,237508,COXINHA DA ASA FGO INTERF CONG KG,89.43
2025-04-21,237508,COXINHA DA ASA FGO INTERF CONG KG,104.88
2025-04-22,237508,COXINHA DA ASA FGO INTERF CONG KG,91.94
2025-04-23,237508,COXINHA DA ASA FGO INTERF CONG KG,114.73
2025-04-24,237508,COXINHA DA ASA FGO INTERF CONG KG,120.28
2025-04-25,237508,COXINHA DA ASA FGO INTERF CONG KG,145.15
2025-04-26,237508,COXINHA DA ASA FGO INTERF CONG KG,124.9
2025-04-27,237508,COXINHA DA ASA FGO INTERF CONG KG,116.71
2025-04-28,237508,COXINHA DA ASA FGO INTERF CONG KG,132.44
2025-04-29,237508,COXINHA DA ASA FGO INTERF CONG KG,86.83
2025-04-30,237508,COXINHA DA ASA FGO INTERF CONG KG,123.53
2025-05-01,237508,COXINHA DA ASA FGO INTERF CONG KG,131.56
2025-05-02,237508,COXINHA DA ASA FGO INTERF CONG KG,97.82
2025-05-03,237508,COXINHA DA ASA FGO INTERF CONG KG,137.16
2025-05-04,237508,COXINHA DA ASA FGO INTERF CONG KG,125.08
2025-05-05,237508,COXINHA DA ASA FGO INTERF CONG KG,113.77
2025-05-06,237508,COXINHA DA ASA FGO INTERF CONG KG,129.49
2025-05-07,237508,COXINHA DA ASA FGO INTERF CONG KG,154.06
2025-05-08,237508,COXINHA DA ASA FGO INTERF CONG KG,122.73
2025-05-09,237508,COXINHA DA ASA FGO INTERF CONG KG,123.72
2025-05-10,237508,COXINHA DA ASA FGO INTERF CONG KG,113.11
2025-05-11,237508,COXINHA DA ASA FGO INTERF CONG KG,107.25
2025-05-12,237508,COXINHA DA ASA FGO INTERF CONG KG,132.46
2025-05-13,237508,COXINHA DA ASA FGO INTERF CONG KG,107.16
2025-05-14,237508,COXINHA DA ASA FGO INTERF CONG KG,121.07
2025-05-15,237508,COXINHA DA ASA FGO INTERF CONG KG,112.84
2025-05-16,237508,COXINHA DA ASA FGO INTERF CONG KG,127.18
2025-05-17,237508,COXINHA DA ASA FGO INTERF CONG KG,125.0
2025-05-18,237508,COXINHA DA ASA FGO INTERF CONG KG,135.56
2025-05-19,237508,COXINHA DA ASA FGO INTERF CONG KG,112.35
2025-05-20,237508,COXINHA DA ASA FGO INTERF CONG KG,115.95
2025-05-21,237508,COXINHA DA ASA FGO INTERF CONG KG,105.32
2025-05-22,237508,COXINHA DA ASA FGO INTERF CONG KG,113.34
2025-05-23,237508,COXINHA DA ASA FGO INTERF CONG KG,125.66
2025-05-24,237508,COXINHA DA ASA FGO INTERF CONG KG,131.35
2025-05-25,237508,COXINHA DA ASA FGO INTERF CONG KG,106.17
2025-05-26,237508,COXINHA DA ASA FGO INTERF CONG KG,133.04
2025-05-27,237508,COXINHA DA ASA FGO INTERF CONG KG,140.33
2025-05-28,237508,COXINHA DA ASA FGO INTERF CONG KG,126.2
2025-05-29,237508,COXINHA DA ASA FGO INTERF CONG KG,148.15
2025-05-30,237508,COXINHA DA ASA FGO INTERF CONG KG,108.39
2025-05-31,237508,COXINHA DA ASA FGO INTERF CONG KG,101.33
2025-06-01,237508,COXINHA DA ASA FGO INTERF CONG KG,93.32
2025-06-02,237508,COXINHA DA ASA FGO INTERF CONG KG,142.44
2025-06-03,237508,COXINHA DA ASA FGO INTERF CONG KG,129.82
2025-06-04,237508,COXINHA DA ASA FGO INTERF CONG KG,119.17
2025-06-05,237508,COXINHA DA ASA FGO INTERF CONG KG,124.2
2025-06-06,237508,COXINHA DA ASA FGO INTERF CONG KG,103.12
2025-06-07,237508,COXINHA DA ASA FGO INTERF CONG KG,156.69
2025-06-08,237508,COXINHA DA ASA FGO INTERF CONG KG,121.94
2025-06-09,237508,COXINHA DA ASA FGO INTERF CONG KG,121.64
2025-06-10,237508,COXINHA DA ASA FGO INTERF CONG KG,130.89
2025-06-11,237508,COXINHA DA ASA FGO INTERF CONG KG,127.22
2025-06-12,237508,COXINHA DA ASA FGO INTERF CONG KG,123.36
2025-06-13,237508,COXINHA DA ASA FGO INTERF CONG KG,108.14
2025-06-14,237508,COXINHA DA ASA FGO INTERF CONG KG,127.07
2025-06-15,237508,COXINHA DA ASA FGO INTERF CONG KG,148.23
2025-06-16,237508,COXINHA DA ASA FGO INTERF CONG KG,140.18
2025-06-17,237508,COXINHA DA ASA FGO INTERF CONG KG,143.9
2025-06-18,237508,COXINHA DA ASA FGO INTERF CONG KG,112.33
2025-06-19,237508,COXINHA DA ASA FGO INTERF CONG KG,105.16
2025-06-20,237508,COXINHA DA ASA FGO INTERF CONG KG,118.11
2025-06-21,237508,COXINHA DA ASA FGO INTERF CONG KG,120.84
2025-06-22,237508,COXINHA DA ASA FGO INTERF CONG KG,136.41
2025-03-25,237511,MOELA DE FRANGO INTERF CONG KG,94.61
2025-03-26,237511,MOELA DE FRANGO INTERF CONG KG,142.94
2025-03-27,237511,MOELA DE FRANGO INTERF CONG KG,117.63
2025-03-28,237511,MOELA DE FRANGO INTERF CONG KG,113.6
2025-03-29,237511,MOELA DE FRANGO INTERF CONG KG,104.82
2025-03-30,237511,MOELA DE FRANGO INTERF CONG KG,95.18
2025-03-31,237511,MOELA DE FRANGO INTERF CONG KG,132.35
2025-04-01,237511,MOELA DE FRANGO INTERF CONG KG,121.1
2025-04-02,237511,MOELA DE FRANGO INTERF CONG KG,100.65
2025-04-03,237511,MOELA DE FRANGO INTERF CONG KG,100.57
2025-04-04,237511,MOELA DE FRANGO INTERF CONG KG,114.96
2025-04-05,237511,MOELA DE FRANGO INTERF CONG KG,145.04
2025-04-06,237511,MOELA DE FRANGO INTERF CONG KG,116.11
2025-04-07,237511,MOELA DE FRANGO INTERF CONG KG,97.45
2025-04-08,237511,MOELA DE FRANGO INTERF CONG KG,116.31
2025-04-09,237511,MOELA DE FRANGO INTERF CONG KG,115.91
2025-04-10,237511,MOELA DE FRANGO INTERF CONG KG,79.55
2025-04-11,237511,MOELA DE FRANGO INTERF CONG KG,119.19
2025-04-12,237511,MOELA DE FRANGO INTERF CONG KG,116.54
2025-04-13,237511,MOELA DE FRANGO INTERF CONG KG,130.44
2025-04-14,237511,MOELA DE FRANGO INTERF CONG KG,147.73
2025-04-15,237511,MOELA DE FRANGO INTERF CONG KG,136.9
2025-04-16,237511,MOELA DE FRANGO INTERF CONG KG,115.97
2025-04-17,237511,MOELA DE FRANGO INTERF CONG KG,103.4
2025-04-18,237511,MOELA DE FRANGO INTERF CONG KG,158.6
2025-04-19,237511,MOELA DE FRANGO INTERF CONG KG,120.89
2025-04-20,237511,MOELA DE FRANGO INTERF CONG KG,120.21
2025-04-21,237511,MOELA DE FRANGO INTERF CONG KG,119.64
2025-04-22,237511,MOELA DE FRANGO INTERF CONG KG,122.97
2025-04-23,237511,MOELA DE FRANGO INTERF CONG KG,117.83
2025-04-24,237511,MOELA DE FRANGO INTERF CONG KG,111.4
2025-04-25,237511,MOELA DE FRANGO INTERF CONG KG,111.8
2025-04-26,237511,MOELA DE FRANGO INTERF CONG KG,119.51
2025-04-27,237511,MOELA DE FRANGO INTERF CONG KG,111.85
2025-04-28,237511,MOELA DE FRANGO INTERF CONG KG,109.31
2025-04-29,237511,MOELA DE FRANGO INTERF CONG KG,121.6
2025-04-30,237511,MOELA DE FRANGO INTERF CONG KG,116.18
2025-05-01,237511,MOELA DE FRANGO INTERF CONG KG,142.56
2025-05-02,237511,MOELA DE FRANGO INTERF CONG KG,80.24
2025-05-03,237511,MOELA DE FRANGO INTERF CONG KG,136.37
2025-05-04,237511,MOELA DE FRANGO INTERF CONG KG,138.69
2025-05-05,237511,MOELA DE FRANGO INTERF CONG KG,88.9
2025-05-06,237511,MOELA DE FRANGO INTERF CONG KG,114.86
2025-05-07,237511,MOELA DE FRANGO INTERF CONG KG,114.43
2025-05-08,237511,MOELA DE FRANGO INTERF CONG KG,98.89
2025-05-09,237511,MOELA DE FRANGO INTERF CONG KG,108.33
2025-05-10,237511,MOELA DE FRANGO INTERF CONG KG,103.34
2025-05-11,237511,MOELA DE FRANGO INTERF CONG KG,146.28
2025-05-12,237511,MOELA DE FRANGO INTERF CONG KG,134.04
2025-05-13,237511,MOELA DE FRANGO INTERF CONG KG,139.07
2025-05-14,237511,MOELA DE FRANGO INTERF CONG KG,130.83
2025-05-15,237511,MOELA DE FRANGO INTERF CONG KG,103.06
2025-05-16,237511,MOELA DE FRANGO INTERF CONG KG,112.13
2025-05-17,237511,MOELA DE FRANGO INTERF CONG KG,127.34
2025-05-18,237511,MOELA DE FRANGO INTERF CONG KG,101.67
2025-05-19,237511,MOELA DE FRANGO INTERF CONG KG,130.69
2025-05-20,237511,MOELA DE FRANGO INTERF CONG KG,116.4
2025-05-21,237511,MOELA DE FRANGO INTERF CONG KG,114.38
2025-05-22,237511,MOELA DE FRANGO INTERF CONG KG,130.66
2025-05-23,237511,MOELA DE FRANGO INTERF CONG KG,126.66
2025-05-24,237511,MOELA DE FRANGO INTERF CONG KG,114.59
2025-05-25,237511,MOELA DE FRANGO INTERF CONG KG,137.39
2025-05-26,237511,MOELA DE FRANGO INTERF CONG KG,103.78
2025-05-27,237511,MOELA DE FRANGO INTERF CONG KG,129.24
2025-05-28,237511,MOELA DE FRANGO INTERF CONG KG,128.9
2025-05-29,237511,MOELA DE FRANGO INTERF CONG KG,115.36
2025-05-30,237511,MOELA DE FRANGO INTERF CONG KG,124.89
2025-05-31,237511,MOELA DE FRANGO INTERF CONG KG,101.23
2025-06-01,237511,MOELA DE FRANGO INTERF CONG KG,133.86
2025-06-02,237511,MOELA DE FRANGO INTERF CONG KG,117.23
2025-06-03,237511,MOELA DE FRANGO INTERF CONG KG,112.16
2025-06-04,237511,MOELA DE FRANGO INTERF CONG KG,135.74
2025-06-05,237511,MOELA DE FRANGO INTERF CONG KG,109.43
2025-06-06,237511,MOELA DE FRANGO INTERF CONG KG,98.87
2025-06-07,237511,MOELA DE FRANGO INTERF CONG KG,96.65
2025-06-08,237511,MOELA DE FRANGO INTERF CONG KG,129.09
2025-06-09,237511,MOELA DE FRANGO INTERF CONG KG,100.79
2025-06-10,237511,MOELA DE FRANGO INTERF CONG KG,146.32
2025-06-11,237511,MOELA DE FRANGO INTERF CONG KG,88.77
2025-06-12,237511,MOELA DE FRANGO INTERF CONG KG,145.45
2025-06-13,237511,MOELA DE FRANGO INTERF CONG KG,123.17
2025-06-14,237511,MOELA DE FRANGO INTERF CONG KG,118.55
2025-06-15,237511,MOELA DE FRANGO INTERF CONG KG,111.83
2025-06-16,237511,MOELA DE FRANGO INTERF CONG KG,125.99
2025-06-17,237511,MOELA DE FRANGO INTERF CONG KG,119.44
2025-06-18,237511,MOELA DE FRANGO INTERF CONG KG,136.55
2025-06-19,237511,MOELA DE FRANGO INTERF CONG KG,121.71
2025-06-20,237511,MOELA DE FRANGO INTERF CONG KG,122.25
2025-06-21,237511,MOELA DE FRANGO INTERF CONG KG,114.55
2025-06-22,237511,MOELA DE FRANGO INTERF CONG KG,119.15
2025-03-25,243152,SOBRECOXA DE FGO INTERF CONG KG,124.62
2025-03-26,243152,SOBRECOXA DE FGO INTERF CONG KG,94.35
2025-03-27,243152,SOBRECOXA DE FGO INTERF CONG KG,99.78
2025-03-28,243152,SOBRECOXA DE FGO INTERF CONG KG,131.15
2025-03-29,243152,SOBRECOXA DE FGO INTERF CONG KG,122.56
2025-03-30,243152,SOBRECOXA DE FGO INTERF CONG KG,117.24
2025-03-31,243152,SOBRECOXA DE FGO INTERF CONG KG,120.28
2025-04-01,243152,SOBRECOXA DE FGO INTERF CONG KG,125.21
2025-04-02,243152,SOBRECOXA DE FGO INTERF CONG KG,111.9
2025-04-03,243152,SOBRECOXA DE FGO INTERF CONG KG,108.33
2025-04-04,243152,SOBRECOXA DE FGO INTERF CONG KG,122.94
2025-04-05,243152,SOBRECOXA DE FGO INTERF CONG KG,105.32
2025-04-06,243152,SOBRECOXA DE FGO INTERF CONG KG,126.12
2025-04-07,243152,SOBRECOXA DE FGO INTERF CONG KG,94.46
2025-04-08,243152,SOBRECOXA DE FGO INTERF CONG KG,135.44
2025-04-09,243152,SOBRECOXA DE FGO INTERF CONG KG,127.09
2025-04-10,243152,SOBRECOXA DE FGO INTERF CONG KG,123.84
2025-04-11,243152,SOBRECOXA DE FGO INTERF CONG KG,134.74
2025-04-12,243152,SOBRECOXA DE FGO INTERF CONG KG,144.98
2025-04-13,243152,SOBRECOXA DE FGO INTERF CONG KG,135.22
2025-04-14,243152,SOBRECOXA DE FGO INTERF CONG KG,92.39
2025-04-15,243152,SOBRECOXA DE FGO INTERF CONG KG,100.81
2025-04-16,243152,SOBRECOXA DE FGO INTERF CONG KG,110.63
2025-04-17,243152,SOBRECOXA DE FGO INTERF CONG KG,120.39
2025-04-18,243152,SOBRECOXA DE FGO INTERF CONG KG,127.76
2025-04-19,243152,SOBRECOXA DE FGO INTERF CONG KG,109.11
2025-04-20,243152,SOBRECOXA DE FGO INTERF CONG KG,122.8
2025-04-21,243152,SOBRECOXA DE FGO INTERF CONG KG,108.67
2025-04-22,243152,SOBRECOXA DE FGO INTERF CONG KG,110.83
2025-04-23,243152,SOBRECOXA DE FGO INTERF CONG KG,98.9
2025-04-24,243152,SOBRECOXA DE FGO INTERF CONG KG,106.15
2025-04-25,243152,SOBRECOXA DE FGO INTERF CONG KG,99.72
2025-04-26,243152,SOBRECOXA DE FGO INTERF CONG KG,105.36
2025-04-27,243152,SOBRECOXA DE FGO INTERF CONG KG,135.8
2025-04-28,243152,SOBRECOXA DE FGO INTERF CONG KG,105.76
2025-04-29,243152,SOBRECOXA DE FGO INTERF CONG KG,159.49
2025-04-30,243152,SOBRECOXA DE FGO INTERF CONG KG,127.4
2025-05-01,243152,SOBRECOXA DE FGO INTERF CONG KG,122.77
2025-05-02,243152,SOBRECOXA DE FGO INTERF CONG KG,107.12
2025-05-03,243152,SOBRECOXA DE FGO INTERF CONG KG,130.5
2025-05-04,243152,SOBRECOXA DE FGO INTERF CONG KG,111.37
2025-05-05,243152,SOBRECOXA DE FGO INTERF CONG KG,121.83
2025-05-06,243152,SOBRECOXA DE FGO INTERF CONG KG,158.4
2025-05-07,243152,SOBRECOXA DE FGO INTERF CONG KG,118.56
2025-05-08,243152,SOBRECOXA DE FGO INTERF CONG KG,137.24
2025-05-09,243152,SOBRECOXA DE FGO INTERF CONG KG,109.45
2025-05-10,243152,SOBRECOXA DE FGO INTERF CONG KG,119.48
2025-05-11,243152,SOBRECOXA DE FGO INTERF CONG KG,146.56
2025-05-12,243152,SOBRECOXA DE FGO INTERF CONG KG,110.6
2025-05-13,243152,SOBRECOXA DE FGO INTERF CONG KG,147.19
2025-05-14,243152,SOBRECOXA DE FGO INTERF CONG KG,130.62
2025-05-15,243152,SOBRECOXA DE FGO INTERF CONG KG,111.56
2025-05-16,243152,SOBRECOXA DE FGO INTERF CONG KG,129.49
2025-05-17,243152,SOBRECOXA DE FGO INTERF CONG KG,134.59
2025-05-18,243152,SOBRECOXA DE FGO INTERF CONG KG,129.33
2025-05-19,243152,SOBRECOXA DE FGO INTERF CONG KG,96.45
2025-05-20,243152,SOBRECOXA DE FGO INTERF CONG KG,109.09
2025-05-21,243152,SOBRECOXA DE FGO INTERF CONG KG,116.29
2025-05-22,243152,SOBRECOXA DE FGO INTERF CONG KG,118.88
2025-05-23,243152,SOBRECOXA DE FGO INTERF CONG KG,129.31
2025-05-24,243152,SOBRECOXA DE FGO INTERF CONG KG,122.67
2025-05-25,243152,SOBRECOXA DE FGO INTERF CONG KG,99.97
2025-05-26,243152,SOBRECOXA DE FGO INTERF CONG KG,125.7
2025-05-27,243152,SOBRECOXA DE FGO INTERF CONG KG,129.16
2025-05-28,243152,SOBRECOXA DE FGO INTERF CONG KG,128.4
2025-05-29,243152,SOBRECOXA DE FGO INTERF CONG KG,136.21
2025-05-30,243152,SOBRECOXA DE FGO INTERF CONG KG,132.51
2025-05-31,243152,SOBRECOXA DE FGO INTERF CONG KG,126.89
2025-06-01,243152,SOBRECOXA DE FGO INTERF CONG KG,118.95
2025-06-02,243152,SOBRECOXA DE FGO INTERF CONG KG,95.09
2025-06-03,243152,SOBRECOXA DE FGO INTERF CONG KG,126.44
2025-06-04,243152,SOBRECOXA DE FGO INTERF CONG KG,123.12
2025-06-05,243152,SOBRECOXA DE FGO INTERF CONG KG,124.07
2025-06-06,243152,SOBRECOXA DE FGO INTERF CONG KG,100.85
2025-06-07,243152,SOBRECOXA DE FGO INTERF CONG KG,103.78
